p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,actually_measured,lookahead,model_name,acquisition_function
8,200, , ,96,8,100,compact,cores,-22.85255527496338,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full, ,96,256,100,scatter,threads,-21.782012780507404,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,96,256,100,compact,threads,-22.362700700759888,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full, ,96,2,100,scatter,threads,-21.117774804433186,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,256,128,100,balanced,sockets,-22.425885836283367,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,200,compact,sockets,-21.26470987002055,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200, , ,96,128,200,balanced,cores,-23.237454017003376,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,100, , ,96,256,200,balanced,sockets,-22.437912543614704,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,128,#pragma clang unrolling full, ,256,128,100,compact,sockets,-2.482303977081719,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full, ,256,128,100,scatter,cores,-4.2186492925497,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,64,#pragma clang unrolling full, ,96,256,100,balanced,sockets,-20.42230357025562,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,128,100,compact,sockets,-22.644327243169148,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,128,100,compact,threads,-23.557849804560345,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,200,#pragma clang unrolling full, ,256,128,100,compact,cores,-21.987788518269856,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,200,#pragma clang unrolling full, ,256,128,100,compact,sockets,-22.39578628540039,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,200,#pragma clang unrolling full, ,256,128,100,compact,cores,-19.062667449315388,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,256,128,200,compact,sockets,-7.8395364909617875,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200,#pragma clang unrolling full, ,256,128,100,scatter,cores,-18.374438858562,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,100,#pragma clang unrolling full, ,256,128,100,compact,sockets,-17.484757122455594,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, ,#pragma omp parallel for,96,2,100,scatter,cores,-21.090008705174206,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,256,256,100,balanced,sockets,-0.0359930204333483,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full, ,256,128,100,compact,sockets,-10.659273956699788,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,100,#pragma clang unrolling full, ,128,128,100,compact,sockets,-17.61276542023095,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full,#pragma omp parallel for,256,2,100,balanced,sockets,-22.84286427497864,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128,#pragma clang unrolling full,#pragma omp parallel for,256,96,100,compact,sockets,-21.87864605585734,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,80,#pragma clang unrolling full, ,256,128,100,scatter,sockets,-23.145079851150516,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full,#pragma omp parallel for,256,128,100,scatter,sockets,-22.240554968516037,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,96,100,compact,sockets,-20.981915712356567,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full, ,256,128,100,scatter,sockets,-17.709662034366104,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,96,128,200,scatter,threads,-20.1716432402157,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-17.69583865357037,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-17.730654276967105,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,256,128,100,balanced,sockets,-17.720357930372028,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-17.72529642216138,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-17.715189440978982,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128,#pragma clang unrolling full, ,256,128,100,compact,sockets,-22.604615052541096,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128,#pragma clang unrolling full,#pragma omp parallel for,256,128,100,balanced,sockets,-23.592121601104736,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,40,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-21.788164297739662,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full, ,256,128,100,compact,sockets,-22.43259326616923,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,200,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-20.592996040980022,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,20,#pragma clang unrolling full, ,256,96,100,compact,sockets,-18.54540152128159,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,80,#pragma clang unrolling full, ,256,128,100,compact,sockets,-18.53202339571513,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,64,#pragma clang unrolling full, ,256,128,100,compact,sockets,-18.52974936641472,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,10,#pragma clang unrolling full, ,256,128,100,compact,sockets,-18.52589035881037,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128,#pragma clang unrolling full, ,256,128,100,compact,sockets,-18.529218597481005,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,10,#pragma clang unrolling full, ,256,96,100,compact,sockets,-18.53863381739752,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,160,#pragma clang unrolling full, ,128,128,100,compact,threads,-4.7810772032105175,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,256,256,100,balanced,sockets,-23.632622321446732,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,256,256,100,scatter,sockets,-21.925084988276165,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,200, ,#pragma omp parallel for,96,128,100,balanced,threads,-23.84680652618408,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200, , ,96,256,200,balanced,cores,-21.906545877456665,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,128,#pragma clang unrolling full, ,128,128,100,compact,sockets,-23.34893639882405,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,256,128,200,compact,sockets,-7.462490885391579,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,10,#pragma clang unrolling full, ,256,128,100,compact,sockets,-22.773299853007,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,256,96,100,compact,sockets,-23.53335690498352,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full,#pragma omp parallel for,256,128,20,compact,sockets,-20.825420538584392,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,100,compact,sockets,-21.250741958618164,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,100,compact,threads,-23.031317392985027,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,200,#pragma clang unrolling full, ,256,128,40,compact,sockets,-18.520904927176773,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,80,compact,sockets,-18.463140371664057,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,128,200,balanced,cores,-7.586947266791716,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200, , ,256,256,100,balanced,sockets,-5.451500190203458,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full, ,256,128,20,compact,sockets,-18.40297025771313,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,128,160,balanced,sockets,-17.48484154049237,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,128,balanced,threads,-17.571006613683476,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,128,200,balanced,threads,-20.568114678064983,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,160,#pragma clang unrolling full, ,256,128,200,balanced,sockets,-20.806928078333534,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,96,20,balanced,sockets,-22.64975635210673,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,64,100,balanced,sockets,-21.97054894765218,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,128,100,balanced,sockets,-23.07433319091797,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,200,scatter,sockets,-18.296505185391425,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,160,balanced,threads,-18.367299720478627,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,100,compact,sockets,-19.660913241785774,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,100,#pragma clang unrolling full, ,256,128,200,compact,cores,-19.86807929490688,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200,#pragma clang unrolling full, ,256,128,80,scatter,sockets,-18.327323248127733,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,64, , ,256,256,100,scatter,sockets,-0.0015060299922934,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200,#pragma clang unrolling full, ,256,128,40,balanced,sockets,-18.362295861214182,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,200, , ,256,256,100,balanced,sockets,-20.211267232894897,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,2,100,scatter,sockets,-21.598275184631348,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,160, , ,256,256,100,balanced,sockets,-21.86206022898356,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,2,100,scatter,sockets,-21.76965713500977,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, , ,256,96,100,compact,sockets,-22.161783933639526,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-18.5170779262576,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,200,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-18.515637803043774,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,200,#pragma clang unrolling full, ,256,8,100,balanced,sockets,-18.53438466222616,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-5.866971462561914,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,200,#pragma clang unrolling full, ,256,128,100,balanced,sockets,-18.51127034226012,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-17.662638722581562,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,40, , ,256,256,100,scatter,sockets,-4.030224466277311,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,200,#pragma clang unrolling full, ,256,2,100,balanced,sockets,-17.735650665776955,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,20, , ,256,256,100,balanced,sockets,-19.76064419746399,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,10, , ,256,256,100,balanced,sockets,-22.994626839955647,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,200,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-20.153881152470905,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,160, , ,256,256,100,balanced,sockets,-23.023643732070923,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,160,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-20.04160785675049,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-17.906744563142873,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,80,#pragma clang unrolling full, ,256,256,100,scatter,sockets,-17.961915479453385,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,128,200,compact,cores,-19.653132910185583,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,256,2,100,balanced,sockets,-18.57407285272385,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,160,#pragma clang unrolling full, ,64,96,100,scatter,cores,0.9229926296896088,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,160,#pragma clang unrolling full, ,64,128,100,compact,cores,0.796345851734098,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64, , ,256,2,100,scatter,sockets,-4.537690046625972,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,160,#pragma clang unrolling full, ,128,128,100,compact,cores,-23.423285722732544,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,64, , ,256,256,100,compact,sockets,-22.83611504236857,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
6,160,#pragma clang unrolling full, ,32,96,100,scatter,cores,-21.1554172039032,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,160,#pragma clang unrolling full, ,64,96,100,scatter,cores,-23.260715564092,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
6,160,#pragma clang unrolling full, ,64,128,100,compact,threads,-20.931018749872845,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,128,#pragma clang unrolling full, ,256,256,100,scatter,sockets,-17.946914408315976,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,256,100,balanced,threads,-17.184503630885764,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,2,100,scatter,cores,-19.78868802388509,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200, , ,256,32,100,balanced,cores,-22.741692384084065,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,4,100,balanced,sockets,-22.191068331400555,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,256,100,compact,cores,-23.05476625760396,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,128,100,scatter,sockets,-22.057758967081707,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,200,#pragma clang unrolling full, ,256,4,100,balanced,cores,-17.99237413359836,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, ,#pragma omp parallel for,96,256,200,compact,cores,-5.770023893248007,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,200,#pragma clang unrolling full, ,256,16,100,balanced,cores,-17.99330016658537,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,100,#pragma clang unrolling full, ,256,256,100,compact,cores,-17.63059205695801,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100, , ,256,256,100,compact,cores,-17.652044726028997,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,64,#pragma clang unrolling full,#pragma omp parallel for,32,256,200,balanced,sockets,-0.0133809930273302,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,100,#pragma clang unrolling full, ,256,128,100,compact,sockets,-1.193964354393111,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full, ,256,256,100,compact,cores,-22.01135762532552,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,256,256,200,balanced,sockets,-23.288907766342163,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,2,100,compact,sockets,-20.872870922088623,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,10,compact,sockets,-20.943901618321732,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,256,100,scatter,sockets,-19.38957730929057,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,100,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-17.846194654151063,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,20,balanced,sockets,-17.852566443197617,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,10,balanced,sockets,-17.843431147451323,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,256,256,100,scatter,sockets,-17.841330302166686,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-17.840040325864955,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-17.851657629321224,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,256,256,10,scatter,sockets,-17.849491367866346,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,40, , ,256,256,100,balanced,sockets,-0.0013647782119064,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,64, , ,128,256,100,balanced,sockets,-22.99197284380595,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,160,#pragma clang unrolling full, ,64,128,10,compact,cores,-20.855324506759644,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64,#pragma clang unrolling full,#pragma omp parallel for,256,256,100,balanced,threads,-23.677382628122967,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200, ,#pragma omp parallel for,128,256,20,balanced,threads,-21.233352263768516,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,80, ,#pragma omp parallel for,16,128,128,compact,sockets,-23.45662792523702,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full, ,256,256,100,balanced,sockets,-23.243454615275063,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, , ,256,256,100,balanced,sockets,-21.96720210711161,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100, , ,256,2,100,balanced,sockets,-23.96666892369588,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,256,100,compact,sockets,-19.37724137306213,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,256,64,compact,sockets,-18.936190128326416,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,256,256,100,compact,sockets,-18.08247969740401,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,100,compact,sockets,-18.084424289989723,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,256,100,scatter,sockets,-18.102643388554046,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,10,compact,sockets,-18.09168364245127,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,256,100,compact,sockets,-18.08622223442393,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,20,compact,sockets,-18.0987698946813,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
6,100,#pragma clang unrolling full, ,256,256,10,compact,sockets,-18.091088793907225,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
5,100,#pragma clang unrolling full, ,256,256,10,compact,sockets,-18.09330576358573,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,200, ,#pragma omp parallel for,256,256,100,balanced,sockets,-21.930811246236164,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,64,#pragma clang unrolling full,#pragma omp parallel for,32,256,200,scatter,sockets,-22.05608860651652,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
